id,user,uid,version,changeset,timestamp
208553177,floyd70,3068030,2,33242945,2015-08-10T15:22:19Z
208553178,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553179,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553180,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553181,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553182,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553183,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553184,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553185,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553186,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553187,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553188,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553189,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553190,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553191,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553192,x-pab,120583,1,15269652,2013-03-06T12:13:48Z
208553193,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553194,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553195,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553196,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553197,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553198,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553199,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553200,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553201,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553202,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553203,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553204,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553205,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553206,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553207,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553208,x-pab,120583,1,15269652,2013-03-06T12:13:49Z
208553209,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553210,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553211,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553212,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553213,floyd70,3068030,2,33243013,2015-08-10T15:25:09Z
208553214,floyd70,3068030,2,33242945,2015-08-10T15:22:20Z
208553215,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553216,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553217,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553218,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553219,floyd70,3068030,2,33242945,2015-08-10T15:22:19Z
208553220,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553221,floyd70,3068030,2,33242880,2015-08-10T15:20:05Z
208553222,floyd70,3068030,2,33243013,2015-08-10T15:25:09Z
208553223,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553224,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553225,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553226,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553227,floyd70,3068030,2,33243013,2015-08-10T15:25:09Z
208553228,x-pab,120583,1,15269652,2013-03-06T12:13:50Z
208553229,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553230,floyd70,3068030,2,33242945,2015-08-10T15:22:19Z
208553231,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553232,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553233,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553234,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553235,floyd70,3068030,2,33242880,2015-08-10T15:20:06Z
208553236,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553237,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553238,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553239,floyd70,3068030,2,33242880,2015-08-10T15:20:04Z
208553240,floyd70,3068030,2,33243013,2015-08-10T15:25:09Z
208553241,floyd70,3068030,2,33242945,2015-08-10T15:22:20Z
208553242,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553243,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553244,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553245,x-pab,120583,1,15269652,2013-03-06T12:13:51Z
208553246,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553247,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553248,floyd70,3068030,2,33242619,2015-08-10T15:11:41Z
208553249,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553250,floyd70,3068030,2,33246861,2015-08-10T18:34:15Z
208553251,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553252,floyd70,3068030,2,33242496,2015-08-10T15:06:34Z
208553253,floyd70,3068030,2,33242496,2015-08-10T15:06:35Z
208553254,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553255,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553256,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553257,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553258,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553259,x-pab,120583,1,15269652,2013-03-06T12:13:52Z
208553260,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553261,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553262,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553263,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553264,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553265,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553266,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553267,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553268,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553269,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553270,x-pab,120583,1,15269652,2013-03-06T12:13:53Z
208553271,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553272,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553273,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553274,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553275,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553276,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553277,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553278,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553279,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553280,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553281,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553282,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553283,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553284,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553285,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553286,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553287,x-pab,120583,1,15269652,2013-03-06T12:13:54Z
208553288,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553289,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553290,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553291,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553292,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553293,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553294,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553295,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553296,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553297,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553298,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553299,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553300,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553301,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553302,x-pab,120583,1,15269652,2013-03-06T12:13:55Z
208553303,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553304,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553305,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553306,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553307,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553308,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553309,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553310,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553311,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553312,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553313,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553314,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553315,x-pab,120583,1,15269652,2013-03-06T12:13:56Z
208553316,x-pab,120583,1,15269652,2013-03-06T12:13:57Z
208553317,x-pab,120583,1,15269652,2013-03-06T12:13:57Z
208553318,x-pab,120583,1,15269652,2013-03-06T12:13:57Z
208553319,x-pab,120583,1,15269652,2013-03-06T12:13:57Z
208553320,x-pab,120583,1,15269652,2013-03-06T12:13:57Z
208553321,x-pab,120583,2,15281662,2013-03-07T12:41:08Z
208633679,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633680,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633681,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633682,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633683,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633684,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:46Z
208633685,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208633686,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208633687,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208633688,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208633689,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208633690,Marc Mongenet,74847,1,15276601,2013-03-06T22:25:47Z
208635749,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635750,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635751,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635752,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635753,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635754,Test360,1418137,2,19309413,2013-12-06T17:07:56Z
208635755,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635756,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635757,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635758,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635759,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635760,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635761,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:12Z
208635762,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635763,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635764,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635765,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635766,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635767,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635768,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635769,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208635770,Marc Mongenet,74847,1,15276721,2013-03-06T22:40:13Z
208636697,Marc Mongenet,74847,1,15276820,2013-03-06T22:51:52Z
208636698,Marc Mongenet,74847,2,15276871,2013-03-06T22:57:16Z
208636699,Marc Mongenet,74847,1,15276820,2013-03-06T22:51:52Z
208636792,Marc Mongenet,74847,1,15276834,2013-03-06T22:53:18Z
208637155,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:14Z
208637156,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:14Z
208637157,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:14Z
208637158,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:14Z
208637159,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:15Z
208637160,lhapaipai,323444,2,36864376,2016-01-28T20:16:14Z
208637161,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:15Z
208637162,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:15Z
208637163,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:15Z
208637164,Marc Mongenet,74847,1,15276871,2013-03-06T22:57:15Z
208645360,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645361,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645362,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645363,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645364,floyd70,3068030,2,33259446,2015-08-11T07:32:48Z
208645365,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645366,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645367,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645368,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645369,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645370,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:17Z
208645371,Marc Mongenet,74847,2,17894986,2013-09-17T21:31:26Z
208645372,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645373,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645374,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645375,floyd70,3068030,2,33259446,2015-08-11T07:32:48Z
208645376,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645377,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645378,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645379,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645380,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645381,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645382,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645383,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645384,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:18Z
208645385,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645386,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645387,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645388,Marc Mongenet,74847,2,15277573,2013-03-07T01:39:21Z
208645389,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645390,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645391,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645392,Marc Mongenet,74847,2,17894986,2013-09-17T21:31:26Z
208645393,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645394,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:19Z
208645395,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645396,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645397,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645398,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645399,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645400,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645401,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645402,Marc Mongenet,74847,2,15277573,2013-03-07T01:39:21Z
208645403,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645404,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:20Z
208645405,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645406,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645407,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645408,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645409,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645410,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645411,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645412,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:21Z
208645413,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:22Z
208645415,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:22Z
208645416,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:22Z
208645418,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:23Z
208645419,lhapaipai,323444,2,37080111,2016-02-08T13:56:31Z
208645420,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:23Z
208645421,lhapaipai,323444,2,37080111,2016-02-08T13:56:32Z
208645422,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:23Z
208645423,Marc Mongenet,74847,2,17894986,2013-09-17T21:31:28Z
208645424,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:24Z
208645425,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:24Z
208645426,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:24Z
208645427,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:24Z
208645428,Marc Mongenet,74847,1,15277566,2013-03-07T01:36:24Z
208645429,lhapaipai,323444,4,37241282,2016-02-16T09:17:06Z
208645523,Marc Mongenet,74847,1,15277573,2013-03-07T01:39:20Z
208645524,Marc Mongenet,74847,1,15277573,2013-03-07T01:39:20Z
208689187,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689188,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689189,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689190,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689191,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689192,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689193,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689194,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689195,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689196,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689197,x-pab,120583,1,15281662,2013-03-07T12:40:58Z
208689198,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689199,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689200,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689201,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689202,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689203,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689204,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689205,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689206,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689207,floyd70,3068030,2,33242722,2015-08-10T15:14:51Z
208689210,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689212,floyd70,3068030,2,33242686,2015-08-10T15:13:41Z
208689214,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689215,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689216,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689217,floyd70,3068030,2,33242686,2015-08-10T15:13:40Z
208689218,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689220,x-pab,120583,1,15281662,2013-03-07T12:40:59Z
208689221,x-pab,120583,1,15281662,2013-03-07T12:41:00Z
208689223,x-pab,120583,1,15281662,2013-03-07T12:41:00Z
208689225,x-pab,120583,1,15281662,2013-03-07T12:41:00Z
208689226,x-pab,120583,1,15281662,2013-03-07T12:41:00Z
208689228,floyd70,3068030,2,33242686,2015-08-10T15:13:41Z
208689230,floyd70,3068030,2,33242619,2015-08-10T15:11:41Z
208689231,floyd70,3068030,2,33242686,2015-08-10T15:13:40Z
208689233,floyd70,3068030,2,33242686,2015-08-10T15:13:40Z
208689236,floyd70,3068030,2,33242619,2015-08-10T15:11:41Z
208689237,x-pab,120583,1,15281662,2013-03-07T12:41:00Z
208689238,floyd70,3068030,2,33242559,2015-08-10T15:09:10Z
208689240,floyd70,3068030,2,33242619,2015-08-10T15:11:40Z
208689241,floyd70,3068030,2,33242559,2015-08-10T15:09:10Z
208689243,floyd70,3068030,2,33242686,2015-08-10T15:13:40Z
208689244,floyd70,3068030,2,33242559,2015-08-10T15:09:10Z
208689245,floyd70,3068030,2,33242619,2015-08-10T15:11:40Z
208689246,floyd70,3068030,2,33242619,2015-08-10T15:11:40Z
208689247,floyd70,3068030,2,33242619,2015-08-10T15:11:40Z
208689248,floyd70,3068030,2,33242619,2015-08-10T15:11:40Z
208689249,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689250,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689251,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689252,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689253,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689254,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689255,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689256,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689257,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689258,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689259,x-pab,120583,1,15281662,2013-03-07T12:41:01Z
208689260,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689261,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689262,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689263,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689264,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689265,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689266,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689267,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689268,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689269,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689270,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689271,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689272,x-pab,120583,1,15281662,2013-03-07T12:41:02Z
208689273,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689274,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689275,x-pab,120583,2,15287428,2013-03-07T21:29:20Z
208689276,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689277,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689278,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689279,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689280,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689281,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689282,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689283,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689284,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689285,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689286,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689287,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689288,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689289,x-pab,120583,1,15281662,2013-03-07T12:41:03Z
208689290,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689291,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689292,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689293,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689294,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689295,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208689296,x-pab,120583,1,15281662,2013-03-07T12:41:04Z
208771000,x-pab,120583,1,15287428,2013-03-07T21:29:06Z
208771001,floyd70,3068030,2,33241618,2015-08-10T14:37:48Z
208771002,x-pab,120583,1,15287428,2013-03-07T21:29:06Z
